t,E,current1_mA,coll_current,potential2,current1,current1_muA,cur1muA_filt,coll_cur_filt,coll_cur_norm,coll_cur_norm_filt,cur_H2O2,cur_H2O2_min,cur_H2O2_max,yield,yield_min,yield_max,j,current1_mA_geo,cur_H2O2_uAcm,cur_H2O2_min_uAcm,cur_H2O2_max_uAcm
676.0239999999999,-0.2478149701492546,-0.7616518059701476,2.814478373134336,,-0.0007616518059701,-761.6518059701475,-761.6518059701475,2.814478373134336,2.962125909090908,2.962125909090908,-42.3160844155844,-68.27835945073927,-30.658461055963727,10.52680957078566,16.454001142641424,7.7390038554058895,-1979.1126503676437,-1.9791126503676435,-109.9561470536192,-177.417770004741,-79.66441836158363
676.0740000000002,-0.2483619545454523,-0.7591270909090856,2.8264273181818447,,-0.000759127090909,-759.1270909090854,-759.1270909090854,2.8264273181818447,2.960821363636364,2.960821363636364,-42.297448051948045,-68.24828908026926,-30.644958808847512,10.555565994218858,16.497539262323073,7.760456658295862,-1972.5523094392088,-1.9725523094392088,-109.90772143086028,-177.33963370921597,-79.6293334738874
676.1239999999999,-0.2471884696969691,-0.7562573939393925,2.8407750454545524,,-0.0007562573939393,-756.2573939393924,-756.2573939393924,2.8407750454545524,2.959534731343284,2.959534731343284,-42.27906759061833,-68.2186316163788,-30.63164196572153,10.589138912858369,16.548360292318577,7.785504834360207,-1965.0955509428425,-1.9650955509428425,-109.85996075695115,-177.26257032998762,-79.59473034882815
676.1740000000002,-0.2442688805970098,-0.7528636119402926,2.8530231194030065,,-0.0007528636119402,-752.8636119402927,-752.8636119402927,2.8530231194030065,2.952660880596992,2.952660880596992,-42.18086972281417,-68.06018620707812,-30.560496547911,10.610945851627946,16.581365130520943,7.8017758751092,-1956.276984723528,-1.956276984723528,-109.60479869879416,-176.85085816508277,-79.4098626766178
676.2239999999999,-0.2429580746268649,-0.7498703582089502,2.8681069104477914,,-0.0007498703582089,-749.8703582089502,-749.8703582089502,2.8681069104477914,2.944361,2.944361,-42.06229999999999,-67.8688701563119,-30.474591500704506,10.62269615073809,16.599147454864838,7.810543660734467,-1948.499170400729,-1.948499170400729,-109.29670143370171,-176.35373334594377,-79.18664287417769
676.2739999999999,-0.2422577727272708,-0.7471738181818147,2.883907409090928,,-0.0007471738181818,-747.1738181818147,-747.1738181818147,2.883907409090928,2.944361,2.944361,-42.06229999999999,-67.8688701563119,-30.474591500704506,10.658990137678972,16.654065149568208,7.837627164478092,-1941.4923512241776,-1.9414923512241775,-109.29670143370171,-176.35373334594377,-79.18664287417769
676.3240000000002,-0.2408236818181811,-0.7446298787878775,2.897602106060613,,-0.0007446298787878,-744.6298787878774,-744.6298787878774,2.897602106060613,2.9359618181817986,2.9359618181817986,-41.942311688311406,-67.67526516689695,-30.387658670508127,10.664580364306968,16.662522863616093,7.841798979197884,-1934.8820568654623,-1.9348820568654623,-108.98491803911412,-175.85066083863532,-78.96075243103121
676.3739999999999,-0.2400395223880588,-0.7421867761194002,2.9029127611940355,,-0.0007421867761194,-742.1867761194002,-742.1867761194002,2.9029127611940355,2.93153895522388,2.93153895522388,-41.87912793176971,-67.57331614916096,-30.34188135519042,10.682553013818232,16.689712618425734,7.855211858257414,-1928.5337814994357,-1.9285337814994357,-108.82073833010637,-175.58575161225087,-78.84180245528772
676.4240000000002,-0.2392686268656693,-0.7398278805970079,2.910929925373164,,-0.000739827880597,-739.8278805970081,-739.8278805970081,2.910929925373164,2.9304184090909087,2.9304184090909087,-41.86312012987012,-67.54748704736171,-30.330283529495816,10.71091264731012,16.73261032088232,7.876377851267928,-1922.4043140279896,-1.9224043140279896,-108.77914288846787,-175.518636033035,-78.81166610772176
676.4739999999999,-0.2389637727272741,-0.7377003636363605,2.9237400000000378,,-0.0007377003636363,-737.7003636363606,-737.7003636363606,2.9237400000000378,2.9297661363636363,2.9297661363636363,-41.85380194805194,-67.53245186212665,-30.3235324059377,10.737881675399723,16.773397845272868,7.896507533736334,-1916.8760717292323,-1.9168760717292328,-108.75493007708842,-175.47956788527233,-78.79412366387363
676.5239999999999,-0.2397463484848488,-0.7360049090909083,2.9439566666666765,,-0.0007360049090909,-736.0049090909082,-736.0049090909082,2.9439566666666765,2.9206693283582053,2.9206693283582053,-41.72384754797436,-67.32276626944375,-30.229379036861747,10.72966563003088,16.760972722430974,7.890374916717634,-1912.4705211709245,-1.9124705211709243,-108.41725031955556,-174.93471076575173,-78.54947102555211
676.5740000000002,-0.2386284179104457,-0.7329490895522335,2.9519157761194164,,-0.0007329490895522,-732.9490895522334,-732.9490895522334,2.9519157761194164,2.9141167910447727,2.9141167910447727,-41.63023987206818,-67.17172728199633,-30.161559262751183,10.749122340512091,16.790396117368623,7.904898014354355,-1904.5301328480364,-1.9045301328480364,-108.1740156365872,-174.5422438032725,-78.37324486573051
